"file";"Experimenter";"from";"to";"type";"ID"
"FST_17_Jin2.json";"Jin";203.981;211.294;"Floating";"FST_17"
"FST_17_Jin2.json";"Jin";216.622;231.711;"Floating";"FST_17"
"FST_17_Jin2.json";"Jin";242.378;249.44;"Floating";"FST_17"
"FST_17_Jin2.json";"Jin";255.831;263.218;"Floating";"FST_17"
"FST_17_Jin2.json";"Jin";342.691;348.754;"Floating";"FST_17"
"FST_17_Jin2.json";"Jin";350.202;353.111;"Floating";"FST_17"
"FST_17_Jin2.json";"Jin";361.723;362.723;"Start_End";"FST_17"
"FST_22_Jin.json";"Jin";13.185;14.185;"Start_End";"FST_22"
"FST_22_Jin.json";"Jin";123.878;125.523;"Floating";"FST_22"
"FST_22_Jin.json";"Jin";150.808;156.565;"Floating";"FST_22"
"FST_22_Jin.json";"Jin";165.815;170.231;"Floating";"FST_22"
"FST_22_Jin.json";"Jin";188.849;189.294;"Floating";"FST_22"
"FST_22_Jin.json";"Jin";202.231;203.231;"Floating";"FST_22"
"FST_22_Jin.json";"Jin";276.362;277.362;"Floating";"FST_22"
"FST_22_Jin.json";"Jin";372.828;373.56;"Start_End";"FST_22"
"FST_23_Jin2.json";"Jin";15.119;16.119;"Start_End";"FST_23"
"FST_23_Jin2.json";"Jin";144.406;148.19;"Floating";"FST_23"
"FST_23_Jin2.json";"Jin";150.044;153.252;"Floating";"FST_23"
"FST_23_Jin2.json";"Jin";156.146;161.419;"Floating";"FST_23"
"FST_23_Jin2.json";"Jin";180.81;196.023;"Floating";"FST_23"
"FST_23_Jin2.json";"Jin";198.273;210.69;"Floating";"FST_23"
"FST_23_Jin2.json";"Jin";222.513;226.815;"Floating";"FST_23"
"FST_23_Jin2.json";"Jin";231.915;234.981;"Floating";"FST_23"
"FST_23_Jin2.json";"Jin";238.263;242.044;"Floating";"FST_23"
"FST_23_Jin2.json";"Jin";259.859;263.752;"Floating";"FST_23"
"FST_23_Jin2.json";"Jin";280.062;283.981;"Floating";"FST_23"
"FST_23_Jin2.json";"Jin";382.274;382.88;"Start_End";"FST_23"
"FST_25_Jin2.json";"Jin";8.445;9.445;"Start_End";"FST_25"
"FST_25_Jin2.json";"Jin";92.065;99.127;"Floating";"FST_25"
"FST_25_Jin2.json";"Jin";100.044;104.773;"Floating";"FST_25"
"FST_25_Jin2.json";"Jin";107.002;109.315;"Floating";"FST_25"
"FST_25_Jin2.json";"Jin";112.627;116.127;"Floating";"FST_25"
"FST_25_Jin2.json";"Jin";118.086;119.44;"Floating";"FST_25"
"FST_25_Jin2.json";"Jin";126.106;128.919;"Floating";"FST_25"
"FST_25_Jin2.json";"Jin";131.274;132.461;"Floating";"FST_25"
"FST_25_Jin2.json";"Jin";137.127;145.981;"Floating";"FST_25"
"FST_25_Jin2.json";"Jin";173.368;176.565;"Floating";"FST_25"
"FST_25_Jin2.json";"Jin";152.667;156.44;"Floating";"FST_25"
"FST_25_Jin2.json";"Jin";165.708;170.169;"Floating";"FST_25"
"FST_25_Jin2.json";"Jin";181.187;182.856;"Floating";"FST_25"
"FST_25_Jin2.json";"Jin";201.997;203.044;"Floating";"FST_25"
"FST_25_Jin2.json";"Jin";213.248;215.648;"Floating";"FST_25"
"FST_25_Jin2.json";"Jin";299.421;318.856;"Floating";"FST_25"
"FST_25_Jin2.json";"Jin";322.782;348.961;"Floating";"FST_25"
"FST_25_Jin2.json";"Jin";356.023;361.981;"Floating";"FST_25"
"FST_25_Jin2.json";"Jin";371.134;371.8;"Start_End";"FST_25"
"FST_28_Jin2.json";"Jin";12.774;13.774;"Start_End";"FST_28"
"FST_28_Jin2.json";"Jin";93.842;96.919;"Floating";"FST_28"
"FST_28_Jin2.json";"Jin";112.065;113.856;"Floating";"FST_28"
"FST_28_Jin2.json";"Jin";120.57;121.294;"Floating";"FST_28"
"FST_28_Jin2.json";"Jin";126.044;127.419;"Floating";"FST_28"
"FST_28_Jin2.json";"Jin";145.052;147.648;"Floating";"FST_28"
"FST_28_Jin2.json";"Jin";212.742;213.981;"Floating";"FST_28"
"FST_28_Jin2.json";"Jin";276.594;277.565;"Floating";"FST_28"
"FST_28_Jin2.json";"Jin";293.065;301.565;"Floating";"FST_28"
"FST_28_Jin2.json";"Jin";304.497;305.565;"Floating";"FST_28"
"FST_28_Jin2.json";"Jin";314.054;317.94;"Floating";"FST_28"
"FST_28_Jin2.json";"Jin";329.981;347.023;"Floating";"FST_28"
"FST_28_Jin2.json";"Jin";373.24;374.16;"Start_End";"FST_28"
"FST_3_Jin.json";"Jin";12.602;13.602;"Start_End";"FST_3"
"FST_3_Jin.json";"Jin";62.502;64.836;"Floating";"FST_3"
"FST_3_Jin.json";"Jin";73.347;76.961;"Floating";"FST_3"
"FST_3_Jin.json";"Jin";82.779;84.523;"Floating";"FST_3"
"FST_3_Jin.json";"Jin";88.697;91.002;"Floating";"FST_3"
"FST_3_Jin.json";"Jin";99.306;102.856;"Floating";"FST_3"
"FST_3_Jin.json";"Jin";104.356;107.419;"Floating";"FST_3"
"FST_3_Jin.json";"Jin";116.812;117.211;"Floating";"FST_3"
"FST_3_Jin.json";"Jin";123.001;123.669;"Floating";"FST_3"
"FST_3_Jin.json";"Jin";129.543;131.356;"Floating";"FST_3"
"FST_3_Jin.json";"Jin";135.184;138.315;"Floating";"FST_3"
"FST_3_Jin.json";"Jin";143.407;144.169;"Floating";"FST_3"
"FST_3_Jin.json";"Jin";160.997;175.627;"Floating";"FST_3"
"FST_3_Jin.json";"Jin";188.273;192.398;"Floating";"FST_3"
"FST_3_Jin.json";"Jin";195.898;197.252;"Floating";"FST_3"
"FST_3_Jin.json";"Jin";206.201;208.211;"Floating";"FST_3"
"FST_3_Jin.json";"Jin";214.481;217.481;"Floating";"FST_3"
"FST_3_Jin.json";"Jin";228.065;230.19;"Floating";"FST_3"
"FST_3_Jin.json";"Jin";320.69;329.294;"Floating";"FST_3"
"FST_3_Jin.json";"Jin";336.855;339.356;"Floating";"FST_3"
"FST_3_Jin.json";"Jin";349.069;353.627;"Floating";"FST_3"
"FST_3_Jin.json";"Jin";356.788;358.252;"Floating";"FST_3"
"FST_3_Jin.json";"Jin";365.035;367.877;"Floating";"FST_3"
"FST_3_Jin.json";"Jin";370.544;371.419;"Floating";"FST_3"
"FST_3_Jin.json";"Jin";371.912;372.88;"Start_End";"FST_3"
"FST_7_Jin.json";"Jin";12.271;13.271;"Start_End";"FST_7"
"FST_7_Jin.json";"Jin";66.19;69.377;"Floating";"FST_7"
"FST_7_Jin.json";"Jin";72.106;73.836;"Floating";"FST_7"
"FST_7_Jin.json";"Jin";76.211;76.898;"Floating";"FST_7"
"FST_7_Jin.json";"Jin";79.544;82.106;"Floating";"FST_7"
"FST_7_Jin.json";"Jin";84.252;84.961;"Floating";"FST_7"
"FST_7_Jin.json";"Jin";92.877;93.815;"Floating";"FST_7"
"FST_7_Jin.json";"Jin";99.748;101.794;"Floating";"FST_7"
"FST_7_Jin.json";"Jin";106.127;106.94;"Floating";"FST_7"
"FST_7_Jin.json";"Jin";111.836;112.586;"Floating";"FST_7"
"FST_7_Jin.json";"Jin";115.69;116.731;"Floating";"FST_7"
"FST_7_Jin.json";"Jin";123.398;123.961;"Floating";"FST_7"
"FST_7_Jin.json";"Jin";139.669;142.461;"Floating";"FST_7"
"FST_7_Jin.json";"Jin";150.003;153.023;"Floating";"FST_7"
"FST_7_Jin.json";"Jin";182.773;183.731;"Floating";"FST_7"
"FST_7_Jin.json";"Jin";189.252;191.169;"Floating";"FST_7"
"FST_7_Jin.json";"Jin";197.997;201.336;"Floating";"FST_7"
"FST_7_Jin.json";"Jin";215.44;216.961;"Floating";"FST_7"
"FST_7_Jin.json";"Jin";222.606;225.856;"Floating";"FST_7"
"FST_7_Jin.json";"Jin";245.988;250.856;"Floating";"FST_7"
"FST_7_Jin.json";"Jin";256.315;258.315;"Floating";"FST_7"
"FST_7_Jin.json";"Jin";370.356;371.356;"Start_End";"FST_7"
"FST_9_Jin2.json";"Jin";11.294;12.294;"Start_End";"FST_9"
"FST_9_Jin2.json";"Jin";170.038;173.94;"Floating";"FST_9"
"FST_9_Jin2.json";"Jin";189.231;190.315;"Floating";"FST_9"
"FST_9_Jin2.json";"Jin";200.684;216.565;"Floating";"FST_9"
"FST_9_Jin2.json";"Jin";225.586;227.731;"Floating";"FST_9"
"FST_9_Jin2.json";"Jin";238.678;242.023;"Floating";"FST_9"
"FST_9_Jin2.json";"Jin";253.315;254.606;"Floating";"FST_9"
"FST_9_Jin2.json";"Jin";343.175;348.961;"Floating";"FST_9"
"FST_9_Jin2.json";"Jin";372.358;372.92;"Start_End";"FST_9"
"FST_1_OS.json";"Oliver";10.315;11.688;"Start/End";"FST_1"
"FST_1_OS.json";"Oliver";161.315;162.023;"Floating";"FST_1"
"FST_1_OS.json";"Oliver";180.148;181.19;"Floating";"FST_1"
"FST_1_OS.json";"Oliver";194.252;195.711;"Floating";"FST_1"
"FST_1_OS.json";"Oliver";238.544;243.711;"Floating";"FST_1"
"FST_1_OS.json";"Oliver";247.544;256.086;"Floating";"FST_1"
"FST_1_OS.json";"Oliver";264.211;267.252;"Floating";"FST_1"
"FST_1_OS.json";"Oliver";277.586;279.169;"Floating";"FST_1"
"FST_1_OS.json";"Oliver";282.419;290.502;"Floating";"FST_1"
"FST_1_OS.json";"Oliver";297.419;303.502;"Floating";"FST_1"
"FST_1_OS.json";"Oliver";309.065;310.815;"Floating";"FST_1"
"FST_1_OS.json";"Oliver";308.565;311.856;"Floating";"FST_1"
"FST_1_OS.json";"Oliver";350.106;353.461;"Floating";"FST_1"
"FST_16_OS.json";"Oliver";13.231;14.023;"Start/End";"FST_16"
"FST_16_OS.json";"Oliver";104.794;108.106;"Floating";"FST_16"
"FST_16_OS.json";"Oliver";126.086;129.419;"Floating";"FST_16"
"FST_16_OS.json";"Oliver";133.731;135.919;"Floating";"FST_16"
"FST_16_OS.json";"Oliver";137.398;138.606;"Floating";"FST_16"
"FST_16_OS.json";"Oliver";142.461;145.127;"Floating";"FST_16"
"FST_16_OS.json";"Oliver";145.919;150.106;"Floating";"FST_16"
"FST_16_OS.json";"Oliver";150.606;155.336;"Floating";"FST_16"
"FST_16_OS.json";"Oliver";155.898;159.44;"Floating";"FST_16"
"FST_16_OS.json";"Oliver";162.94;165.981;"Floating";"FST_16"
"FST_16_OS.json";"Oliver";166.981;172.773;"Floating";"FST_16"
"FST_16_OS.json";"Oliver";181.877;195.461;"Floating";"FST_16"
"FST_16_OS.json";"Oliver";200.273;206.502;"Floating";"FST_16"
"FST_16_OS.json";"Oliver";242.127;242.898;"Floating";"FST_16"
"FST_16_OS.json";"Oliver";289.877;304.815;"Floating";"FST_16"
"FST_16_OS.json";"Oliver";306.481;308.398;"Floating";"FST_16"
"FST_16_OS.json";"Oliver";328.752;342.252;"Floating";"FST_16"
"FST_16_OS.json";"Oliver";347.398;355.252;"Floating";"FST_16"
"FST_16_OS.json";"Oliver";357.711;358.69;"Floating";"FST_16"
"FST_16_OS.json";"Oliver";359.731;367.773;"Floating";"FST_16"
"FST_16_OS.json";"Oliver";376.754;377.24;"Start/End";"FST_16"
"FST_17_OS.json";"Oliver";0.044;0.419;"Start/End";"FST_17"
"FST_17_OS.json";"Oliver";176.169;183.981;"Floating";"FST_17"
"FST_17_OS.json";"Oliver";190.336;192.336;"Floating";"FST_17"
"FST_17_OS.json";"Oliver";220.356;222.544;"Floating";"FST_17"
"FST_17_OS.json";"Oliver";361.785;362.785;"Start/End";"FST_17"
"FST_22_OS.json";"Oliver";9.965;10.965;"Start/End";"FST_22"
"FST_22_OS.json";"Oliver";123.336;125.606;"Floating";"FST_22"
"FST_22_OS.json";"Oliver";150.315;157.19;"Floating";"FST_22"
"FST_22_OS.json";"Oliver";162.336;163.336;"Floating";"FST_22"
"FST_22_OS.json";"Oliver";164.877;170.523;"Floating";"FST_22"
"FST_22_OS.json";"Oliver";188.398;189.231;"Floating";"FST_22"
"FST_22_OS.json";"Oliver";197.44;199.169;"Floating";"FST_22"
"FST_22_OS.json";"Oliver";202.211;203.502;"Floating";"FST_22"
"FST_22_OS.json";"Oliver";209.627;215.044;"Floating";"FST_22"
"FST_22_OS.json";"Oliver";259.586;263.023;"Floating";"FST_22"
"FST_22_OS.json";"Oliver";274.002;277.632;"Floating";"FST_22"
"FST_22_OS.json";"Oliver";275.502;278.711;"Floating";"FST_22"
"FST_22_OS.json";"Oliver";290.627;294.377;"Floating";"FST_22"
"FST_22_OS.json";"Oliver";301.065;302.961;"Floating";"FST_22"
"FST_22_OS.json";"Oliver";309.565;315.565;"Floating";"FST_22"
"FST_22_OS.json";"Oliver";333.273;337.398;"Floating";"FST_22"
"FST_22_OS.json";"Oliver";354.315;358.815;"Floating";"FST_22"
"FST_22_OS.json";"Oliver";365.586;366.773;"Floating";"FST_22"
"FST_22_OS.json";"Oliver";370.836;373.461;"Floating";"FST_22"
"FST_22_OS.json";"Oliver";373.461;373.56;"Start/End";"FST_22"
"FST_23_OS.json";"Oliver";15.065;15.877;"Start/End";"FST_23"
"FST_23_OS.json";"Oliver";158.669;159.669;"Floating";"FST_23"
"FST_23_OS.json";"Oliver";181.377;183.106;"Floating";"FST_23"
"FST_23_OS.json";"Oliver";198.523;201.023;"Floating";"FST_23"
"FST_23_OS.json";"Oliver";204.836;207.002;"Floating";"FST_23"
"FST_23_OS.json";"Oliver";224.336;226.627;"Floating";"FST_23"
"FST_23_OS.json";"Oliver";233.315;234.836;"Floating";"FST_23"
"FST_23_OS.json";"Oliver";238.523;239.606;"Floating";"FST_23"
"FST_23_OS.json";"Oliver";239.94;241.731;"Floating";"FST_23"
"FST_23_OS.json";"Oliver";259.377;264.044;"Floating";"FST_23"
"FST_23_OS.json";"Oliver";280.002;284.44;"Floating";"FST_23"
"FST_23_OS.json";"Oliver";346.856;347.731;"Floating";"FST_23"
"FST_23_OS.json";"Oliver";381.813;382.813;"Start/End";"FST_23"
"FST_25_OS.json";"Oliver";8.339;9.339;"_DEFAULT";"FST_25"
"FST_25_OS.json";"Oliver";8.356;9.169;"Start/End";"FST_25"
"FST_25_OS.json";"Oliver";91.856;94.856;"Floating";"FST_25"
"FST_25_OS.json";"Oliver";102.648;104.815;"Floating";"FST_25"
"FST_25_OS.json";"Oliver";125.961;128.961;"Floating";"FST_25"
"FST_25_OS.json";"Oliver";167.19;170.315;"Floating";"FST_25"
"FST_25_OS.json";"Oliver";201.565;202.294;"Floating";"FST_25"
"FST_25_OS.json";"Oliver";334.086;335.565;"Floating";"FST_25"
"FST_25_OS.json";"Oliver";333.315;337.502;"Floating";"FST_25"
"FST_25_OS.json";"Oliver";370.747;371.747;"Start/End";"FST_25"
"FST_28_OS.json";"Oliver";12.669;13.669;"Start/End";"FST_28"
"FST_28_OS.json";"Oliver";94.523;96.794;"Floating";"FST_28"
"FST_28_OS.json";"Oliver";112.69;113.961;"Floating";"FST_28"
"FST_28_OS.json";"Oliver";120.544;121.44;"Floating";"FST_28"
"FST_28_OS.json";"Oliver";340.669;342.336;"Floating";"FST_28"
"FST_28_OS.json";"Oliver";373.314;374.16;"Start/End";"FST_28"
"FST_3_OS.json";"Oliver";9.836;10.872;"Start/End";"FST_3"
"FST_3_OS.json";"Oliver";62.523;64.856;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";73.252;77.336;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";82.419;85.211;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";88.648;91.398;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";98.961;100.94;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";101.856;103.002;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";104.419;107.919;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";110.231;111.211;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";110.169;111.065;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";116.023;117.315;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";122.086;123.94;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";130.002;131.523;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";134.231;138.127;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";142.377;144.877;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";145.961;147.856;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";151.002;154.252;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";156.544;156.961;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";159.856;176.898;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";184.927;185.927;"Start/End";"FST_3"
"FST_3_OS.json";"Oliver";185.086;185.44;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";188.127;193.169;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";194.836;197.461;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";199.197;200.197;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";202.106;208.502;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";214.294;218.211;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";223.002;223.961;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";227.419;231.023;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";247.106;248.023;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";251.273;251.877;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";259.086;260.211;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";308.336;309.502;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";314.356;317.148;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";319.002;330.544;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";336.461;361.315;"Floating";"FST_3"
"FST_3_OS.json";"Oliver";363.711;372.877;"Floating";"FST_3"
"FST_7_OS.json";"Oliver";9.919;11.216;"Start/End";"FST_7"
"FST_7_OS.json";"Oliver";66.356;69.627;"Floating";"FST_7"
"FST_7_OS.json";"Oliver";71.711;74.023;"Floating";"FST_7"
"FST_7_OS.json";"Oliver";76.127;77.856;"Floating";"FST_7"
"FST_7_OS.json";"Oliver";78.94;82.502;"Floating";"FST_7"
"FST_7_OS.json";"Oliver";83.294;85.294;"Floating";"FST_7"
"FST_7_OS.json";"Oliver";92.898;94.148;"Floating";"FST_7"
"FST_7_OS.json";"Oliver";99.711;101.981;"Floating";"FST_7"
"FST_7_OS.json";"Oliver";105.815;107.169;"Floating";"FST_7"
"FST_7_OS.json";"Oliver";110.356;112.752;"Floating";"FST_7"
"FST_7_OS.json";"Oliver";115.731;116.69;"Floating";"FST_7"
"FST_7_OS.json";"Oliver";123.737;124.737;"Floating";"FST_7"
"FST_7_OS.json";"Oliver";139.148;142.44;"Floating";"FST_7"
"FST_7_OS.json";"Oliver";148.565;153.502;"Floating";"FST_7"
"FST_7_OS.json";"Oliver";182.148;183.711;"Floating";"FST_7"
"FST_7_OS.json";"Oliver";188.981;191.252;"Floating";"FST_7"
"FST_7_OS.json";"Oliver";197.648;201.669;"Floating";"FST_7"
"FST_7_OS.json";"Oliver";211.19;217.336;"Floating";"FST_7"
"FST_7_OS.json";"Oliver";222.711;226.169;"Floating";"FST_7"
"FST_7_OS.json";"Oliver";244.856;251.065;"Floating";"FST_7"
"FST_7_OS.json";"Oliver";256.419;258.752;"Floating";"FST_7"
"FST_7_OS.json";"Oliver";288.273;290.752;"Floating";"FST_7"
"FST_7_OS.json";"Oliver";371.086;371.36;"Start/End";"FST_7"
"FST_9_OS.json";"Oliver";11.377;12.252;"Start/End";"FST_9"
"FST_9_OS.json";"Oliver";169.752;174.252;"Floating";"FST_9"
"FST_9_OS.json";"Oliver";372.44;372.865;"Start/End";"FST_9"
"FST_1_CS.csv";"Schlappi";10.911;11.911;"Start/End";"FST_1"
"FST_1_CS.csv";"Schlappi";159.044;162.461;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";171.023;175.794;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";179.544;181.127;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";182.211;183.377;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";185.965;186.965;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";185.023;186.345;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";188.569;189.569;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";193.69;196.606;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";216.669;220.273;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";221.682;226.002;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";233.89;236.336;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";238.336;244.044;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";247.752;256.294;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";264.586;267.252;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";277.169;279.836;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";282.169;290.961;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";296.836;304.211;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";307.836;312.19;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";349.544;353.711;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";350;351;"Start/End";"FST_1"
"FST_1_CS.csv";"Schlappi";374.044;375.044;"Start/End";"FST_1"
"FST_16_CS.csv";"Schlappi";13.485;14.485;"Start/End";"FST_16"
"FST_16_CS.csv";"Schlappi";104.336;108.023;"Floating";"FST_16"
"FST_16_CS.csv";"Schlappi";125.836;129.981;"Floating";"FST_16"
"FST_16_CS.csv";"Schlappi";133.148;139.752;"Floating";"FST_16"
"FST_16_CS.csv";"Schlappi";141.94;160.023;"Floating";"FST_16"
"FST_16_CS.csv";"Schlappi";162.606;173.002;"Floating";"FST_16"
"FST_16_CS.csv";"Schlappi";181.065;196.002;"Floating";"FST_16"
"FST_16_CS.csv";"Schlappi";200.127;206.94;"Floating";"FST_16"
"FST_16_CS.csv";"Schlappi";240.961;244.231;"Floating";"FST_16"
"FST_16_CS.csv";"Schlappi";273.356;277.794;"Floating";"FST_16"
"FST_16_CS.csv";"Schlappi";289.669;308.44;"Floating";"FST_16"
"FST_16_CS.csv";"Schlappi";320.225;321.225;"Floating";"FST_16"
"FST_16_CS.csv";"Schlappi";328.919;343.419;"Floating";"FST_16"
"FST_16_CS.csv";"Schlappi";347.69;367.94;"Floating";"FST_16"
"FST_16_CS.csv";"Schlappi";376.156;377.156;"Start/End";"FST_16"
"FST_16_CS.csv";"Schlappi";375.565;376.586;"Floating";"FST_16"
"FST_17_CS.csv";"Schlappi";0;1;"Start/End";"FST_17"
"FST_17_CS.csv";"Schlappi";118.398;119.398;"Floating";"FST_17"
"FST_17_CS.csv";"Schlappi";144.086;147.086;"Floating";"FST_17"
"FST_17_CS.csv";"Schlappi";162.856;165.44;"Floating";"FST_17"
"FST_17_CS.csv";"Schlappi";176.086;184.377;"Floating";"FST_17"
"FST_17_CS.csv";"Schlappi";216.836;223.023;"Floating";"FST_17"
"FST_17_CS.csv";"Schlappi";227.44;231.002;"Floating";"FST_17"
"FST_17_CS.csv";"Schlappi";245.106;249.731;"Floating";"FST_17"
"FST_17_CS.csv";"Schlappi";259.481;262.815;"Floating";"FST_17"
"FST_17_CS.csv";"Schlappi";362.1;362.84;"Floating";"FST_17"
"FST_17_CS.csv";"Schlappi";361.794;362.794;"Start/End";"FST_17"
"FST_22_CS.csv";"Schlappi";10.428;11.428;"Start/End";"FST_22"
"FST_22_CS.csv";"Schlappi";64.169;65.502;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";112.231;118.586;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";123.794;126.752;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";135.752;144.836;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";149.169;158.961;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";162.586;163.669;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";164.544;170.898;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";174.755;175.755;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";187.807;188.807;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";186.252;188.065;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";188.44;190.565;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";194.044;195.044;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";198.129;199.129;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";198.169;199.401;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";201.419;204.169;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";209.606;216.419;"Floating";"FST_22"
